id,origin,firstLabel,secondLabel,thirdLabel
7978895,technical_profession,technical_profession,education,cognitive_science
7979684,technical_profession,technical_profession,migration,cognitive_science
8074387,technical_profession,technical_profession,cognitive_science,information_and_information_processing
8078656,technical_profession,technical_profession,financial_market,monetary_relations
8238464,technical_profession,technical_profession,information_technology_applications,information_and_information_processing
8323714,technical_profession,technical_profession,meteorology,oceanography
8440426,technical_profession,technical_profession,cognitive_science,optics
846590,technical_profession,law,technical_profession,impact_study
847029,technical_profession,technical_profession,meteorology,economic_sector
8722310,technical_profession,technical_profession,electronics,cognitive_science
8810912,technical_profession,technical_profession,social_structure,social_life
8858370,technical_profession,technical_profession,means_of_communication,opinion_poll
88697,technical_profession,education,research,organisation_of_teaching
8881,technical_profession,technical_profession,psychology,cognitive_science
8910827,technical_profession,technical_profession,meteorology,economic_sector
9358866,technical_profession,technical_profession,education,economic_sector
9413191,technical_profession,technical_profession,therapeutics,psychology
952323,technical_profession,technical_profession,impact_study,organisation_of_teaching
9583740,technical_profession,technical_profession,welfare,social_indicator
977830,technical_profession,technical_profession,taxation,public_finance
9806246,technical_profession,technical_profession,education,digital_technology
997557,technical_profession,technical_profession,building_industry,education
9977829,technical_profession,technical_profession,education,research
7225705,economic_indicator,digital_technology,economic_indicator,information_science
7306835,economic_indicator,economic_indicator,information_science,financial_market
7425467,economic_indicator,economic_indicator,information_science,financial_market
7499778,economic_indicator,maritime_and_inland_waterway_transport,economic_indicator,financial_market
774282,economic_indicator,electronics,information_technology_applications,marketing
7980520,economic_indicator,economic_indicator,financial_market,information_science
7992955,economic_indicator,economic_indicator,financial_market,information_science
8101581,economic_indicator,economic_indicator,information_science,financial_market
813752,economic_indicator,economic_indicator,information_science,financial_market
8160346,economic_indicator,economic_indicator,biology,financial_market
8160419,economic_indicator,monetary_relations,economic_indicator,financing_and_investment
8251547,economic_indicator,economic_indicator,financial_market,distributive_traders
8321118,economic_indicator,maritime_and_inland_waterway_transport,economic_indicator,financial_market
8387129,economic_indicator,insurance,economic_indicator,financial_market
867394,economic_indicator,marketing,market_prices,financial_market
880060,economic_indicator,industrial_structures,social_life,industrial_production
883434,economic_indicator,marketing,market_prices,impact_study
892767,economic_indicator,financial_market,market_prices,monetary_relations
892781,economic_indicator,financial_market,market_prices,chemistry
9003300,economic_indicator,biology,chemistry,economic_indicator
952975,economic_indicator,digital_technology,electronics,information_technology_applications
9603757,economic_indicator,economic_indicator,financial_market,capital_movement
9701666,economic_indicator,economic_indicator,information_science,financial_market
972237,economic_indicator,information_technology_applications,economic_indicator,information_and_information_processing
6711460,financing_and_investment,monetary_economics,insurance,macroeconomics
683683,financing_and_investment,financing_and_investment,education,research
6847263,financing_and_investment,financing_and_investment,international_trade,financial_market
69268,financing_and_investment,microeconomics,family,financing_and_investment
7069430,financing_and_investment,financing_and_investment,statistics,cognitive_science
7710343,financing_and_investment,financing_and_investment,geographical_distribution_of_the_population,migration
7854016,financing_and_investment,financing_and_investment,cognitive_science,cybernetics
8745259,financing_and_investment,financing_and_investment,cognitive_science,cybernetics
8816026,financing_and_investment,financing_and_investment,cognitive_science,cybernetics
8961403,financing_and_investment,financing_and_investment,monetary_relations,economic_sector
9019879,financing_and_investment,financing_and_investment,taxation,financial_policy
9221384,financing_and_investment,financing_and_investment,communications_industry,means_of_communication
9419417,financing_and_investment,financing_and_investment,cognitive_science,cybernetics
9419614,financing_and_investment,financing_and_investment,cognitive_science,cybernetics
9593607,financing_and_investment,financing_and_investment,cognitive_science,cybernetics
9810095,financing_and_investment,financing_and_investment,monetary_relations,cognitive_science
798663,software,mathematics,information_technology_applications,means_of_communication
8111362,software,software,means_of_communication,electronics
8148733,software,education,means_of_communication,teaching
8185776,software,software,information_technology_applications,means_of_communication
8241606,software,intellectual_property,software,means_of_communication
8286705,software,audiovisual_equipment,visual_arts,software
8533697,software,software,audiovisual_equipment,digital_technology
8539614,software,electrotechnology,digital_technology,documentation
860813,software,electronics,software,database
8649479,software,software,technical_regulations,digital_technology
8700900,software,software,marketing,market_prices
8841955,software,software,means_of_communication,industrial_production
90471,software,information_technology_applications,software,electronics
9202700,software,software,means_of_communication,audiovisual_equipment
936113,software,software,information_science,means_of_communication
9589715,software,information_technology_applications,software,means_of_communication
959229,software,software,coding,means_of_communication
9672896,software,software,information_technology_applications,means_of_communication
975515,software,software,database,means_of_communication
983302,software,social_indicator,intellectual_property,electronics
9914260,software,coding,audiovisual_equipment,software
6244916,nuclear_physics,spectrometry,optics,nuclear_physics
659068,nuclear_physics,nuclear_physics,chemistry,education
6813,nuclear_physics,nuclear_physics,chemistry,astronomy
7073120,nuclear_physics,nuclear_physics,industrial_production,social_situation
7280692,nuclear_physics,nuclear_physics,metals,industrial_production
7347143,nuclear_physics,nuclear_physics,spectrometry,chemistry
7373540,nuclear_physics,nuclear_physics,cognitive_science,industrial_production
7902939,nuclear_physics,nuclear_physics,spectrometry,optics
8088302,nuclear_physics,nuclear_physics,spectrometry,optics
8207817,nuclear_physics,nuclear_physics,chemistry,documentation
83060,nuclear_physics,nuclear_physics,spectrometry,electrotechnology
9221649,nuclear_physics,nuclear_physics,chemistry,energy_policy
